zip,lat,lng,city,country_code,tz_id,state,state_code
54473,44.6622,-89.3356,Rosholt,US,America/Chicago,Wisconsin,WI
54824,45.4484,-92.5477,Centuria,US,America/Chicago,Wisconsin,WI
26288,38.4832,-80.4476,"Webster Springs",US,America/New_York,"West Virginia",WV
98280,48.5979,-122.9446,Orcas,US,America/Los_Angeles,Washington,WA
99139,48.741,-117.4172,Ione,US,America/Los_Angeles,Washington,WA
98590,46.7065,-123.9818,Tokeland,US,America/Los_Angeles,Washington,WA
98859,48.8224,-118.9469,Wauconda,US,America/Los_Angeles,Washington,WA
98829,48.248,-119.7525,Malott,US,America/Los_Angeles,Washington,WA
98548,47.4235,-123.1739,Hoodsport,US,America/Los_Angeles,Washington,WA
98572,46.5829,-123.3147,"Pe Ell",US,America/Los_Angeles,Washington,WA
98605,45.7751,-121.6328,Bingen,US,America/Los_Angeles,Washington,WA
98358,48.0432,-122.6926,Nordland,US,America/Los_Angeles,Washington,WA
98464,47.2529,-122.4443,Tacoma,US,America/Los_Angeles,Washington,WA
98198,47.3929,-122.3129,Seattle,US,America/Los_Angeles,Washington,WA
98175,47.7161,-122.3004,Seattle,US,America/Los_Angeles,Washington,WA
98155,47.7559,-122.3003,Seattle,US,America/Los_Angeles,Washington,WA
98082,47.8601,-122.2043,"Mill Creek",US,America/Los_Angeles,Washington,WA
98498,47.1591,-122.5485,Lakewood,US,America/Los_Angeles,Washington,WA
99122,47.6809,-118.1667,Davenport,US,America/Los_Angeles,Washington,WA
98007,47.6174,-122.1426,Bellevue,US,America/Los_Angeles,Washington,WA
98612,46.1954,-123.3627,Cathlamet,US,America/Los_Angeles,Washington,WA
98366,47.5427,-122.5871,"Port Orchard",US,America/Los_Angeles,Washington,WA
99004,47.4943,-117.5834,Cheney,US,America/Los_Angeles,Washington,WA
98531,46.7246,-122.9671,Centralia,US,America/Los_Angeles,Washington,WA
98351,47.2007,-122.7561,Longbranch,US,America/Los_Angeles,Washington,WA
98023,47.3104,-122.3612,"Federal Way",US,America/Los_Angeles,Washington,WA
98387,47.0732,-122.3943,Spanaway,US,America/Los_Angeles,Washington,WA
98328,46.8708,-122.2696,Eatonville,US,America/Los_Angeles,Washington,WA
98051,47.3407,-121.8874,Ravensdale,US,America/Los_Angeles,Washington,WA
98513,46.9939,-122.743,Olympia,US,America/Los_Angeles,Washington,WA
98502,47.1043,-123.0552,Olympia,US,America/Los_Angeles,Washington,WA
73626,35.4037,-99.2816,Canute,US,America/Chicago,Oklahoma,OK
25928,37.5798,-81.3339,Stephenson,US,America/New_York,"West Virginia",WV
25811,37.6033,-81.54,Amigo,US,America/New_York,"West Virginia",WV
24859,37.6033,-81.54,Marianna,US,America/New_York,"West Virginia",WV
24822,37.6309,-81.6829,"Clear Fork",US,America/New_York,"West Virginia",WV
26437,39.5134,-80.5582,Smithfield,US,America/New_York,"West Virginia",WV
26266,38.4185,-80.4965,Upperglade,US,America/New_York,"West Virginia",WV
25562,38.3432,-82.4905,Shoals,US,America/New_York,"West Virginia",WV
26237,38.8564,-80.158,Tallmansville,US,America/New_York,"West Virginia",WV
26434,39.3981,-80.7651,Shirley,US,America/New_York,"West Virginia",WV
26260,39.0882,-79.4563,Davis,US,America/New_York,"West Virginia",WV
25969,37.6188,-81.0018,"Jumping Branch",US,America/New_York,"West Virginia",WV
25259,38.6641,-81.2822,Looneyville,US,America/New_York,"West Virginia",WV
26325,39.0864,-80.8837,Auburn,US,America/New_York,"West Virginia",WV
26280,38.7325,-79.9786,"Mill Creek",US,America/New_York,"West Virginia",WV
54003,44.7721,-92.4372,Beldenville,US,America/Chicago,Wisconsin,WI
54529,45.6762,-89.6503,Harshaw,US,America/Chicago,Wisconsin,WI
54139,44.956,-88.075,Lena,US,America/Chicago,Wisconsin,WI
54648,43.8128,-90.6801,Norwalk,US,America/Chicago,Wisconsin,WI
53920,43.6759,-89.5803,Briggsville,US,America/Chicago,Wisconsin,WI
54114,45.2617,-88.078,Crivitz,US,America/Chicago,Wisconsin,WI
54227,44.2852,-87.8055,Maribel,US,America/Chicago,Wisconsin,WI
54428,45.4409,-89.1516,Elcho,US,America/Chicago,Wisconsin,WI
53516,42.8062,-89.8555,Blanchardville,US,America/Chicago,Wisconsin,WI
53962,43.6853,-90.2668,"Union Center",US,America/Chicago,Wisconsin,WI
53582,43.0077,-89.9889,Ridgeway,US,America/Chicago,Wisconsin,WI
53506,43.1571,-90.2889,Avoca,US,America/Chicago,Wisconsin,WI
53820,42.6884,-90.7002,Potosi,US,America/Chicago,Wisconsin,WI
54566,45.4332,-88.6625,Wabeno,US,America/Chicago,Wisconsin,WI
54935,43.7742,-88.4352,"Fond Du Lac",US,America/Chicago,Wisconsin,WI
54542,45.9138,-88.6235,"Long Lake",US,America/Chicago,Wisconsin,WI
26254,38.7534,-79.8147,Bowden,US,America/New_York,"West Virginia",WV
26150,39.1897,-81.5139,"Mineral Wells",US,America/New_York,"West Virginia",WV
98922,47.2063,-120.9685,"Cle Elum",US,America/Los_Angeles,Washington,WA
99362,46.0614,-118.3315,"Walla Walla",US,America/Los_Angeles,Washington,WA
98315,47.692,-122.7161,Silverdale,US,America/Los_Angeles,Washington,WA
98672,45.7551,-121.4795,"White Salmon",US,America/Los_Angeles,Washington,WA
98034,47.7188,-122.1966,Kirkland,US,America/Los_Angeles,Washington,WA
99260,47.6536,-117.4317,Spokane,US,America/Los_Angeles,Washington,WA
98942,46.6767,-120.5408,Selah,US,America/Los_Angeles,Washington,WA
98089,47.3871,-122.2023,Kent,US,America/Los_Angeles,Washington,WA
98064,47.3809,-122.2348,Kent,US,America/Los_Angeles,Washington,WA
99174,47.006,-117.356,Steptoe,US,America/Los_Angeles,Washington,WA
99130,46.9946,-117.1523,Garfield,US,America/Los_Angeles,Washington,WA
99360,46.0903,-118.663,Touchet,US,America/Los_Angeles,Washington,WA
99181,48.1351,-117.761,Valley,US,America/Los_Angeles,Washington,WA
99126,48.7458,-118.0001,Evans,US,America/Los_Angeles,Washington,WA
99030,47.4528,-117.1318,Rockford,US,America/Los_Angeles,Washington,WA
99018,47.2999,-117.1395,Latah,US,America/Los_Angeles,Washington,WA
98639,45.6373,-121.9712,"North Bonneville",US,America/Los_Angeles,Washington,WA
98238,48.34,-122.3456,Conway,US,America/Los_Angeles,Washington,WA
98261,48.4988,-122.8743,"Lopez Island",US,America/Los_Angeles,Washington,WA
98398,47.0662,-122.1132,"Paradise Inn",US,America/Los_Angeles,Washington,WA
98348,46.8343,-122.3187,"La Grande",US,America/Los_Angeles,Washington,WA
98323,47.0802,-122.0513,Carbonado,US,America/Los_Angeles,Washington,WA
98644,46.3308,-124.0455,Seaview,US,America/Los_Angeles,Washington,WA
98819,48.5469,-119.7526,Conconully,US,America/Los_Angeles,Washington,WA
99103,47.7632,-118.9123,Almira,US,America/Los_Angeles,Washington,WA
98377,46.5492,-121.8555,Randle,US,America/Los_Angeles,Washington,WA
98650,45.9828,-121.5163,"Trout Lake",US,America/Los_Angeles,Washington,WA
98950,46.8714,-119.9859,Vantage,US,America/Los_Angeles,Washington,WA
98359,47.4241,-122.5745,Olalla,US,America/Los_Angeles,Washington,WA
25916,37.6787,-81.5015,Sabine,US,America/New_York,"West Virginia",WV
25810,37.5893,-81.3507,"Allen Junction",US,America/New_York,"West Virginia",WV
24857,37.6033,-81.54,Lynco,US,America/New_York,"West Virginia",WV
24818,37.5988,-81.6264,Brenton,US,America/New_York,"West Virginia",WV
26142,39.2126,-81.4799,Davisville,US,America/New_York,"West Virginia",WV
26160,38.9741,-81.428,Palestine,US,America/New_York,"West Virginia",WV
26419,39.5755,-80.6667,"Pine Grove",US,America/New_York,"West Virginia",WV
26222,38.6526,-80.3837,"Hacker Valley",US,America/New_York,"West Virginia",WV
25555,38.23,-82.5753,Prichard,US,America/New_York,"West Virginia",WV
26236,38.754,-80.2365,Selbyville,US,America/New_York,"West Virginia",WV
26320,39.4506,-80.8701,Alma,US,America/New_York,"West Virginia",WV
26440,39.3329,-79.9096,Thornton,US,America/New_York,"West Virginia",WV
25966,37.6485,-80.8774,"Green Sulphur Springs",US,America/New_York,"West Virginia",WV
25251,38.6063,-81.2467,"Left Hand",US,America/New_York,"West Virginia",WV
54772,45.0719,-91.8871,Wheeler,US,America/Chicago,Wisconsin,WI
54838,46.2336,-91.8033,Gordon,US,America/Chicago,Wisconsin,WI
54210,45.2572,-87.0512,"Ellison Bay",US,America/Chicago,Wisconsin,WI
53557,43.342,-88.7873,Lowell,US,America/Chicago,Wisconsin,WI
53035,43.3934,-88.5441,"Iron Ridge",US,America/Chicago,Wisconsin,WI
53021,43.477,-87.9612,Fredonia,US,America/Chicago,Wisconsin,WI
53140,42.6052,-87.8299,Kenosha,US,America/Chicago,Wisconsin,WI
53122,43.0479,-88.0854,"Elm Grove",US,America/Chicago,Wisconsin,WI
53083,43.8176,-87.766,Sheboygan,US,America/Chicago,Wisconsin,WI
53188,43.0128,-88.2705,Waukesha,US,America/Chicago,Wisconsin,WI
54913,44.3456,-88.4343,Appleton,US,America/Chicago,Wisconsin,WI
53156,42.8793,-88.5903,Palmyra,US,America/Chicago,Wisconsin,WI
54906,44.0686,-88.6449,Oshkosh,US,America/Chicago,Wisconsin,WI
53095,43.4224,-88.1845,"West Bend",US,America/Chicago,Wisconsin,WI
53125,42.5429,-88.5684,Fontana,US,America/Chicago,Wisconsin,WI
53268,43.0385,-87.9096,Milwaukee,US,America/Chicago,Wisconsin,WI
26178,39.0671,-81.062,Smithville,US,America/New_York,"West Virginia",WV
26278,38.8765,-79.9831,Mabie,US,America/New_York,"West Virginia",WV
98062,47.4693,-122.3621,Seahurst,US,America/Los_Angeles,Washington,WA
98325,47.9861,-122.7883,Chimacum,US,America/Los_Angeles,Washington,WA
98047,47.2666,-122.2435,Pacific,US,America/Los_Angeles,Washington,WA
98577,46.671,-123.6929,Raymond,US,America/Los_Angeles,Washington,WA
98447,47.1441,-122.4434,Tacoma,US,America/Los_Angeles,Washington,WA
98194,47.6024,-122.326,Seattle,US,America/Los_Angeles,Washington,WA
98170,47.6096,-122.3317,Seattle,US,America/Los_Angeles,Washington,WA
98565,46.5745,-122.9082,Napavine,US,America/Los_Angeles,Washington,WA
98496,47.1666,-122.5089,Lakewood,US,America/Los_Angeles,Washington,WA
98005,47.615,-122.1663,Bellevue,US,America/Los_Angeles,Washington,WA
98075,47.5857,-122.0345,Sammamish,US,America/Los_Angeles,Washington,WA
98312,47.5754,-122.6958,Bremerton,US,America/Los_Angeles,Washington,WA
98855,48.7194,-119.3943,Tonasket,US,America/Los_Angeles,Washington,WA
98046,47.8209,-122.3151,Lynnwood,US,America/Los_Angeles,Washington,WA
98272,47.8585,-121.9474,Monroe,US,America/Los_Angeles,Washington,WA
98511,46.9616,-123.0283,Tumwater,US,America/Los_Angeles,Washington,WA
98597,46.9206,-122.588,Yelm,US,America/Los_Angeles,Washington,WA
98909,46.6021,-120.5059,Yakima,US,America/Los_Angeles,Washington,WA
98375,47.1037,-122.3235,Puyallup,US,America/Los_Angeles,Washington,WA
99256,47.6536,-117.4317,Spokane,US,America/Los_Angeles,Washington,WA
99216,47.6634,-117.2193,Spokane,US,America/Los_Angeles,Washington,WA
99206,47.6496,-117.2581,Spokane,US,America/Los_Angeles,Washington,WA
98281,48.9879,-123.0555,"Point Roberts",US,America/Los_Angeles,Washington,WA
98230,48.9636,-122.7323,Blaine,US,America/Los_Angeles,Washington,WA
98019,47.725,-121.9369,Duvall,US,America/Los_Angeles,Washington,WA
98392,47.7343,-122.5573,Suquamish,US,America/Los_Angeles,Washington,WA
98213,47.9451,-122.2269,Everett,US,America/Los_Angeles,Washington,WA
99001,47.6438,-117.5921,"Airway Heights",US,America/Los_Angeles,Washington,WA
25913,37.7141,-81.4895,Ravencliff,US,America/New_York,"West Virginia",WV
24898,37.6033,-81.54,Wyoming,US,America/New_York,"West Virginia",WV
24854,37.744,-81.575,Kopperston,US,America/New_York,"West Virginia",WV
24726,37.5054,-81.3404,Herndon,US,America/New_York,"West Virginia",WV
26133,39.1314,-81.6923,Belleville,US,America/New_York,"West Virginia",WV
26152,39.0405,-81.372,Munday,US,America/New_York,"West Virginia",WV
26377,39.5416,-80.6437,Jacksonburg,US,America/New_York,"West Virginia",WV
26217,38.5755,-80.432,Diana,US,America/New_York,"West Virginia",WV
26234,38.7811,-80.3163,"Rock Cave",US,America/New_York,"West Virginia",WV
26435,39.2668,-80.0934,Simpson,US,America/New_York,"West Virginia",WV
25243,38.7034,-81.4243,Gandeeville,US,America/New_York,"West Virginia",WV
26161,39.1741,-81.2406,Petroleum,US,America/New_York,"West Virginia",WV
26276,39.0299,-79.7754,Kerens,US,America/New_York,"West Virginia",WV
25915,37.6254,-81.2749,Rhodell,US,America/New_York,"West Virginia",WV
25951,37.664,-80.8678,Hinton,US,America/New_York,"West Virginia",WV
53570,42.7415,-89.6081,Monticello,US,America/Chicago,Wisconsin,WI
53056,43.146,-88.3097,Merton,US,America/Chicago,Wisconsin,WI
54961,44.3928,-88.7554,"New London",US,America/Chicago,Wisconsin,WI
54455,44.7997,-89.6845,Mosinee,US,America/Chicago,Wisconsin,WI
54487,45.4963,-89.7273,Tomahawk,US,America/Chicago,Wisconsin,WI
54403,44.9529,-89.5318,Wausau,US,America/Chicago,Wisconsin,WI
54767,44.8356,-92.2906,"Spring Valley",US,America/Chicago,Wisconsin,WI
53182,42.6896,-88.039,"Union Grove",US,America/Chicago,Wisconsin,WI
53807,42.5991,-90.4749,"Cuba City",US,America/Chicago,Wisconsin,WI
53790,43.0696,-89.4239,Madison,US,America/Chicago,Wisconsin,WI
53777,43.0696,-89.4239,Madison,US,America/Chicago,Wisconsin,WI
53129,42.9373,-87.9943,Greendale,US,America/Chicago,Wisconsin,WI
53534,42.8386,-89.0642,Edgerton,US,America/Chicago,Wisconsin,WI
54602,43.9077,-91.1676,"La Crosse",US,America/Chicago,Wisconsin,WI
54615,44.2954,-90.8313,"Black River Falls",US,America/Chicago,Wisconsin,WI
54730,44.9993,-91.7357,Colfax,US,America/Chicago,Wisconsin,WI
54930,44.0275,-89.4943,Coloma,US,America/Chicago,Wisconsin,WI
26175,39.5584,-80.9818,Sistersville,US,America/New_York,"West Virginia",WV
98032,47.3776,-122.2854,Kent,US,America/Los_Angeles,Washington,WA
99128,47.0847,-117.0763,Farmington,US,America/Los_Angeles,Washington,WA
99348,46.3539,-118.4097,Prescott,US,America/Los_Angeles,Washington,WA
99173,48.0022,-117.829,Springdale,US,America/Los_Angeles,Washington,WA
99029,47.7054,-117.8663,Reardan,US,America/Los_Angeles,Washington,WA
99016,47.6584,-117.1568,Greenacres,US,America/Los_Angeles,Washington,WA
98237,48.531,-121.6643,Concrete,US,America/Los_Angeles,Washington,WA
98397,46.7498,-121.8126,Longmire,US,America/Los_Angeles,Washington,WA
98344,46.9899,-122.2226,Kapowsin,US,America/Los_Angeles,Washington,WA
98641,46.5448,-124.0427,Oysterville,US,America/Los_Angeles,Washington,WA
98561,46.6215,-123.6471,Menlo,US,America/Los_Angeles,Washington,WA
98849,48.4876,-119.5803,Riverside,US,America/Los_Angeles,Washington,WA
98814,48.2526,-120.1055,Carlton,US,America/Los_Angeles,Washington,WA
99032,47.3247,-117.9897,Sprague,US,America/Los_Angeles,Washington,WA
98564,46.5131,-122.4789,Mossyrock,US,America/Los_Angeles,Washington,WA
98361,46.65,-121.6553,Packwood,US,America/Los_Angeles,Washington,WA
98635,45.745,-121.2501,Lyle,US,America/Los_Angeles,Washington,WA
98946,47.0679,-120.6712,Thorp,US,America/Los_Angeles,Washington,WA
98276,48.8342,-122.3357,Nooksack,US,America/Los_Angeles,Washington,WA
98043,47.7933,-122.3076,"Mountlake Terrace",US,America/Los_Angeles,Washington,WA
98191,47.6062,-122.3321,Seattle,US,America/Los_Angeles,Washington,WA
98168,47.4889,-122.3012,Seattle,US,America/Los_Angeles,Washington,WA
98146,47.4995,-122.3603,Seattle,US,America/Los_Angeles,Washington,WA
98129,47.6062,-122.3321,Seattle,US,America/Los_Angeles,Washington,WA
98059,47.5058,-122.1157,Renton,US,America/Los_Angeles,Washington,WA
98015,47.6104,-122.2007,Bellevue,US,America/Los_Angeles,Washington,WA
98004,47.6155,-122.2072,Bellevue,US,America/Los_Angeles,Washington,WA
24882,37.6197,-81.7586,Simon,US,America/New_York,"West Virginia",WV
24849,37.6608,-81.5628,Jesse,US,America/New_York,"West Virginia",WV
24719,37.4909,-81.3226,Covel,US,America/New_York,"West Virginia",WV
26348,39.4693,-80.5258,Folsom,US,America/New_York,"West Virginia",WV
26208,38.3871,-80.5907,"Camden On Gauley",US,America/New_York,"West Virginia",WV
25534,38.0915,-82.3274,Kiahsville,US,America/New_York,"West Virginia",WV
26229,39.0109,-80.3023,Lorentz,US,America/New_York,"West Virginia",WV
26424,39.2687,-80.1629,Rosemont,US,America/New_York,"West Virginia",WV
24981,37.6491,-80.7461,Talcott,US,America/New_York,"West Virginia",WV
25005,38.5687,-81.2657,Amma,US,America/New_York,"West Virginia",WV
26148,39.0806,-81.1776,Macfarlan,US,America/New_York,"West Virginia",WV
26273,38.6784,-79.9775,Huttonsville,US,America/New_York,"West Virginia",WV
26230,38.6551,-80.2117,Pickens,US,America/New_York,"West Virginia",WV
25911,37.7585,-81.1675,Raleigh,US,America/New_York,"West Virginia",WV
25882,37.5842,-81.389,Mullens,US,America/New_York,"West Virginia",WV
26143,39.0566,-81.3989,Elizabeth,US,America/New_York,"West Virginia",WV
54875,45.9452,-91.6754,Springbrook,US,America/Chicago,Wisconsin,WI
54738,44.5985,-91.4804,Eleva,US,America/Chicago,Wisconsin,WI
53001,43.6151,-88.0254,Adell,US,America/Chicago,Wisconsin,WI
53941,43.5699,-90.128,"La Valle",US,America/Chicago,Wisconsin,WI
54895,45.4263,-91.4289,Weyerhaeuser,US,America/Chicago,Wisconsin,WI
53139,42.7012,-88.118,Kansasville,US,America/Chicago,Wisconsin,WI
54513,45.5514,-90.116,Brantwood,US,America/Chicago,Wisconsin,WI
54443,44.5963,-89.7438,"Junction City",US,America/Chicago,Wisconsin,WI
54740,44.7561,-92.2022,Elmwood,US,America/Chicago,Wisconsin,WI
54170,44.4972,-88.5562,Shiocton,US,America/Chicago,Wisconsin,WI
54568,45.9186,-89.6954,Woodruff,US,America/Chicago,Wisconsin,WI
54175,45.3148,-88.6107,Townsend,US,America/Chicago,Wisconsin,WI
54101,44.7869,-88.0571,Abrams,US,America/Chicago,Wisconsin,WI
54159,45.1934,-87.8062,Porterfield,US,America/Chicago,Wisconsin,WI
54102,45.4989,-87.9643,Amberg,US,America/Chicago,Wisconsin,WI
54432,44.7128,-89.2643,Galloway,US,America/Chicago,Wisconsin,WI
54247,44.1573,-87.8267,Whitelaw,US,America/Chicago,Wisconsin,WI
26121,39.2183,-81.4979,"Mineral Wells",US,America/New_York,"West Virginia",WV
98074,47.6254,-122.0462,Sammamish,US,America/Los_Angeles,Washington,WA
98311,47.6271,-122.6373,Bremerton,US,America/Los_Angeles,Washington,WA
98610,45.7493,-121.8351,Carson,US,America/Los_Angeles,Washington,WA
98229,48.6952,-122.4124,Bellingham,US,America/Los_Angeles,Washington,WA
98250,48.5454,-123.0947,"Friday Harbor",US,America/Los_Angeles,Washington,WA
98353,47.5952,-122.6225,Manchester,US,America/Los_Angeles,Washington,WA
98296,47.8579,-122.092,Snohomish,US,America/Los_Angeles,Washington,WA
98271,48.0966,-122.198,Marysville,US,America/Los_Angeles,Washington,WA
98321,47.1524,-122.0621,Buckley,US,America/Los_Angeles,Washington,WA
98908,46.6165,-120.7094,Yakima,US,America/Los_Angeles,Washington,WA
98386,47.5104,-122.4991,Southworth,US,America/Los_Angeles,Washington,WA
98374,47.1424,-122.2652,Puyallup,US,America/Los_Angeles,Washington,WA
98045,47.4755,-121.7571,"North Bend",US,America/Los_Angeles,Washington,WA
98509,46.9781,-122.7024,Lacey,US,America/Los_Angeles,Washington,WA
98524,47.3571,-122.8587,Allyn,US,America/Los_Angeles,Washington,WA
99252,47.6536,-117.4317,Spokane,US,America/Los_Angeles,Washington,WA
98589,46.8641,-122.8493,Tenino,US,America/Los_Angeles,Washington,WA
99114,48.578,-117.8645,Colville,US,America/Los_Angeles,Washington,WA
98208,47.8948,-122.1987,Everett,US,America/Los_Angeles,Washington,WA
98031,47.388,-122.1932,Kent,US,America/Los_Angeles,Washington,WA
98556,46.9024,-123.017,Littlerock,US,America/Los_Angeles,Washington,WA
99151,48.6632,-118.0683,Marcus,US,America/Los_Angeles,Washington,WA
99101,48.3364,-117.9579,Addy,US,America/Los_Angeles,Washington,WA
99025,47.7274,-117.064,"Newman Lake",US,America/Los_Angeles,Washington,WA
98232,48.562,-122.4134,Bow,US,America/Los_Angeles,Washington,WA
98222,48.5618,-122.812,"Blakely Island",US,America/Los_Angeles,Washington,WA
98394,47.3309,-122.7736,Vaughn,US,America/Los_Angeles,Washington,WA
99180,48.296,-117.3189,Usk,US,America/Los_Angeles,Washington,WA
25876,37.6429,-81.4568,Saulsville,US,America/New_York,"West Virginia",WV
24880,37.6033,-81.54,"Rock View",US,America/New_York,"West Virginia",WV
24847,37.5734,-81.4182,Itmann,US,America/New_York,"West Virginia",WV
24716,37.5376,-81.3793,Bud,US,America/New_York,"West Virginia",WV
26141,38.9378,-81.2369,Creston,US,America/New_York,"West Virginia",WV
26167,39.5836,-80.7516,Reader,US,America/New_York,"West Virginia",WV
26206,38.4133,-80.5358,Cowen,US,America/New_York,"West Virginia",WV
26228,38.7618,-80.3727,"Kanawha Head",US,America/New_York,"West Virginia",WV
26146,39.4961,-81.0572,Friendly,US,America/New_York,"West Virginia",WV
24962,37.6621,-80.7202,"Pence Springs",US,America/New_York,"West Virginia",WV
26421,39.19,-80.9347,Pullman,US,America/New_York,"West Virginia",WV
26296,38.7516,-79.5819,Whitmer,US,America/New_York,"West Virginia",WV
26270,38.9234,-79.5246,Harman,US,America/New_York,"West Virginia",WV
